0,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63
0.0,-0.289503623908194,0.13203015484109235,1.7212775718424647,-2.9812406121532367,-0.5769495600028094,-0.43849858041891454,-1.3404701559305883,-3.4241979565015277,4.514178684549959,1.1449505285864987,3.3402629808155266,1.6293507585461187,0.37542655515760914,0.4909163684895206,0.29454951618246134,2.9463915423062126,-0.28777839678200706,0.6970167169287041,1.4143991581546875,-3.3079646686465116,3.701730911020828,0.5680481191630584,1.8535191216505205,0.23675836084585014,0.051833342999080906,2.6899456631028777,-0.5715941207130478,-4.82579861835336,1.2906975796373574,-3.935208951451337,-0.04723836376714085,0.16398617470792395,0.0063927575791832385,0.22097527485525606,1.5151737882007406,1.5503156174447843,1.0891704537614066,1.777806771769843,3.3890841724630825,3.5921677527754854,3.3229207485547394,0.045042930614410136,-0.06571179931330108,-1.3973029908542172,-1.6890948754763433,1.2663859952434846,1.996619231319618,0.9928147770243103,-4.582636917829894,-0.8904144618647355,3.405134908655814,3.9110907495467653,1.4008739374382242,0.28455900468246476,1.4657118884730809,1.8498837249189757,-1.1018766101218593,-0.08608550887056403,3.6980865304337756,-3.7295707872704233,3.453825966849891,0.5537226811303271,1.1169140401988766,2.198456454761178
1.0,-0.05379846642460916,0.21291603540619078,0.3784446698139393,-1.6935483508457068,0.12089711874766952,-0.9050366104404733,0.8905009348966326,-2.6402337168141408,-1.7416016699962622,-2.4026130721964796,-1.6392962820468433,3.467590093553779,-1.8215987727853198,0.8285796033563372,0.5562550851235315,1.272358252968169,-0.2755490528148461,-1.3415198216904616,-3.954026315290719,0.7475749981129876,0.3834678891955935,-0.6080577205733639,2.0439215699908058,-0.9888001118140992,-0.06260480025495581,0.2754302708723354,-0.5043006961999437,-3.633524492659693,-1.27344243373435,-1.8504979130762487,0.04110593222107985,-0.014446959969462556,-0.20481999405814136,0.061553553754125356,0.015364185805837871,0.29178271694972835,-1.4344868704260236,4.042084642877241,-3.8258640133784403,0.5030537793381291,-2.5640769011417124,0.12015145368294293,0.661781528171309,1.500236193136353,0.3437554810199124,1.4800563207108046,1.6649393250679971,0.20838320207917224,0.4260075670122895,-1.5933865802245781,-1.558742218322008,4.380645551308629,1.5592481245730292,-0.4325287288466883,0.43469015542476463,-0.855944762724358,1.049359884114524,1.2317366957811342,-3.3443791153557965,0.5244336892319086,2.1585655656907687,-0.8281618355721866,1.966300993066314,2.3274310817108894
2.0,0.2929854505306286,0.2914549019469874,-1.0013358162437505,0.25821299126769887,0.7292363977736097,-0.696740012567,-0.12158987441128584,-0.4934957359397831,-2.10404135856785,-2.752474888517097,-1.0736323368629852,0.6711904207995493,2.835419280567188,-1.5752922800534082,-0.5083304488207905,-4.291008882947061,0.2864965022043218,-2.5004145235601927,4.523962627569563,2.271586912829239,-3.634272343281812,0.6469758536110105,2.0819823352155646,1.0236918768805068,-0.007408740329405183,-3.009883479912403,-0.4170922062703261,-0.5370367095363615,0.9862421884510575,1.8216765525819638,-0.027025384121274025,-0.18190820377556208,-0.2411848521114272,-0.09959563911396621,-1.500945732306771,-1.6383837977636047,1.7680477664566132,1.3308053905478192,3.522648274372276,-3.991793857589343,1.6623311384300437,0.19512743022827278,1.3489686979225102,1.3435984183530012,1.8011217203064993,0.282803116610986,1.3207488072683842,-0.699895327450856,4.299608860809915,-1.2680557977134694,-1.6056478236158742,1.3802520264088405,0.8145763991047261,-0.222400272448834,-0.7243367294028589,-3.089255960925881,0.9338971106029853,-0.8289300000646543,-1.9334820625620621,3.00528256707758,0.4597972994318714,-2.098569338979315,2.57307448999775,2.2817021888257294
3.0,0.034836503204466046,0.3667810055739148,-2.283355804762213,2.108724632610753,0.7976781637294803,0.031076217657475914,-0.6908698188533272,1.9079632668060607,4.653305707180246,0.5610054972641567,3.1237917827829857,-3.022294899896893,-3.1762604295583197,1.233031610874628,-0.36089263299738966,3.2623433056492708,0.27688187653152985,-2.019773835361743,-2.840295382497102,-3.896720104362287,-1.0227986231602908,-0.6847326599222665,1.9648645956384176,-0.3161276022466272,0.06786207036964766,3.220828678314004,-0.3134125541250238,2.840894789985762,-0.4899777259548029,3.9311122098749745,0.007719290916436934,-0.2112174097386823,-0.07165836859925107,-0.2579497268388324,-1.4053200248558462,0.2027273117499464,-2.087119633393208,-3.0186132937493246,-2.538084702944927,2.6680287093515145,-0.6679398300888728,0.2698881495988803,1.9539962080257014,-1.5483335387417212,0.24321402091309302,-1.1840435927344513,0.9666339786957854,-1.192209883070688,-3.2825529339301913,-0.12437655448468282,3.4123793930625785,-2.713451412135548,-0.4018610935444185,0.4644898867117273,-1.670064941993614,-3.61716873084264,-1.198856326294214,-0.6159526499873049,4.364547872683974,-4.674988480769434,-1.3249224105178385,-3.086493115107388,2.862367348613671,2.0647023153580855
4.0,-0.2952400624619897,0.43806401229511954,-3.3424515795338223,3.1323695194550094,0.27555086574025967,0.7357206694838804,1.2558875587053748,3.3246146661212332,-4.335494137573905,3.127828711961766,-3.245588207785753,-2.6763045449472216,2.763224463483419,-0.03839670240908629,0.647029340260768,0.8433923255297603,-0.2852084071353702,-0.21475646809397655,-0.2582597175094595,3.1305119361168163,3.4543445523302103,0.7212603657439697,1.7012976067414902,-0.6207154748323792,-0.04074644106620232,-0.7314078908349811,-0.19735609670304097,4.7300044391694565,-0.11015251203562375,2.6682139576697987,0.013079380624444668,-0.0801154029160558,0.15904043778532753,-0.409064575832004,0.1995444009739967,1.577195028142891,2.389087699366693,-3.6523050194134115,1.0626068033872613,1.8723108829211061,-0.36367730442836055,0.34435113860679234,2.4400145345561612,-1.2881720853743317,-1.721860440455746,-1.5221528738853076,0.6052557129309079,-0.9759665426072397,-2.1187683056263045,1.0995699467744222,-2.333767286140267,-4.65780583881914,-1.3855588366691662,0.15564840010423864,-2.124001671125771,-2.148253155538405,-0.7419865099267717,1.28650037970712,-0.3693970102726363,3.451280303850428,-2.861969952529569,-3.6589509529973783,2.798484962414913,1.6927200818374435
5.0,-0.015728621924428327,0.5045181559462547,-4.075223533549821,2.92775910051472,-0.45058329146726656,0.8917798171376712,-1.3710965758253062,3.0252446625955636,1.3464222602176499,1.5317413150938786,1.363834871400999,1.2467249368938373,-1.6943443898457655,-1.182781207645727,0.11222517897386029,-4.153633115909262,-0.27820870784117335,1.7310778822653734,3.2281632202298356,-0.443169462706416,1.6304769778358454,-0.7564934035579759,1.3109260747071438,1.107370400932714,-0.038948241922025124,-2.3712305457272413,-0.07350595665122281,4.140270455686053,0.6869325537229111,-0.8836315254597257,-0.031349063378628333,0.11183106251669661,0.253971807649257,-0.5486992183623967,1.590108787909442,-0.678768859338794,-2.671477356973107,0.20976567996939136,0.6183996604245574,-4.155393154017432,1.3750258645785771,0.41843425250887123,2.7774224715319327,1.5944467650920384,-0.8043529787845669,-0.40920838410155097,0.23932946214479656,-0.1796837226048906,4.690206044466679,1.6139014807609335,-0.7181660449317839,-2.9126708085213973,-1.5668036382726178,-0.4868581285865966,-1.9524741404881565,0.5065879634410596,1.317632090904679,-0.3397449465160888,-4.1696418550759144,-0.09152770609789872,-3.864019899897767,-3.7388855828447656,2.38930950536353,1.193677520423092
6.0,0.2962580159129013,0.5654108998406183,-4.4101310810793715,1.5751245972729542,-0.8431235698766306,0.3828891780977412,0.9952336054576623,1.1643750234141426,2.472230796829198,-2.102981429800588,1.3598339688090326,3.503432890357266,0.22331610170443905,1.5863221461758779,-0.6901599184220577,3.5461316951482242,0.2839141394527091,2.5418350587418566,-4.589963227026989,-2.5161374929295848,-3.16751573365917,0.7903685297853492,0.8228459575719136,-0.790879516339297,0.06838426061074214,3.4858121963213144,0.05324696728774615,1.3807535071788006,-1.1180962160827752,-3.677447118390767,0.043557187712388055,0.2188462886751108,0.13209604498003405,-0.6729348733369649,1.2729811853326416,-1.372323612440253,2.931974442510128,3.8136277530030367,-2.1797957528956453,1.4287349462047632,-2.309741064182563,0.49205576562579295,2.945670008187641,1.2310950182518712,1.4597289798151136,1.0938305429991215,-0.1283951472287409,0.7233892878305636,-0.9972794047433035,1.0866906828467449,3.1628527549102095,1.1396166904634304,-0.8406267158440527,-0.08568198624018283,-1.205992828221556,2.881771350083762,0.5310625147075747,-1.0341153560171026,2.5694372548455293,-3.3248726364767505,-4.143755711761886,-3.315537182823043,1.6853273842047698,0.6050341686762898
7.0,-0.0034451411113751353,0.6200710116606182,-4.314477170898422,-0.39514302104549526,-0.6114488201045939,-0.41150027175921033,-0.2629177394562335,-1.2974943290492356,-4.767649871863976,-2.9387901304054282,-3.2440571217324914,1.0775958207193366,1.3007156797694215,-0.8932649758779094,0.1530182947052962,0.4061114109420105,0.2795295180278695,1.685897175157026,3.6652816007747506,3.931339793218048,-2.187697232005458,-0.8228249383091054,0.2734358266231749,-0.09921489763904792,-0.009577487640562748,-1.677863769022093,0.17789714410629157,-2.1023720728996143,1.3122451644896331,-3.3165372912275304,-0.04734322827416434,0.15965647224983393,-0.10254563842730413,-0.7782849250637013,-0.4112602836170332,1.0929744867988729,-3.168444200388901,2.723149056595512,3.319577481491303,3.020405594408091,3.115729070866345,0.565134461498652,2.9345099383653044,-1.638516780177699,1.280065631949093,1.5541312790723896,-0.4951549756116206,1.1965353205477538,-4.02764022618768,-0.14182336149191732,-2.933183496669005,4.289203666935601,0.3724031376892447,0.4991714924968977,-0.10437742079605218,3.6660964869503836,-1.4026435505423696,1.1079542497094426,2.813922212228512,4.683463986485715,-3.6488854392317522,-2.4458917346458073,0.773399937021455,-0.029024748635029483
8.0,-0.29603504702852906,0.667895962579495,-3.797600502071961,-2.2104683475530775,0.07291822307459027,-0.8990572359820403,-0.5635647513745343,-3.0896535760372528,4.125541306488682,0.13671529314317987,3.1256756754086616,-2.7885117222341393,-2.5160259927325774,-0.4172914114558343,0.6313516582772353,-3.9753067675862646,-0.28261372716748173,-0.27549264715283844,-0.9147467714340729,-2.9339553038263717,2.782662331129774,0.8538043696216162,-0.29635457461746484,0.917351428934151,-0.06158803921441223,-1.536817739522682,0.29552208124346335,-4.483711873825691,-1.228223587118841,-0.11051122921696177,0.041975127912197326,-0.020786077907831234,-0.2496475825738598,-0.8617927734942041,-1.6538301529394344,1.042433359879982,3.378948777307621,-1.7193583289191807,-3.8172891691966844,-3.8281462462040903,-3.7480703154033477,0.6375897224839705,2.7446219720831633,-1.172440358660198,-1.0425670090523238,0.5328935365109918,-0.8581941329388925,0.9585527496897165,3.673136069891538,-1.2788107318624822,0.22335553422577226,4.0412742471432646,1.3697539559035616,0.013946018034072166,1.0279744719733068,2.426583111934163,-0.30653004954449525,0.2110536374312952,-4.054155205972232,-3.1433956398752816,-2.471916833910438,-1.2470102679628325,-0.23395401515937708,-0.6609049867197409
9.0,0.022604473642947712,0.7083585690513785,-2.9099637860013026,-3.1590314803641473,0.703299525257215,-0.7162380537581596,1.1882008752789963,-3.2870681093380814,-0.9415322355869543,3.0302626886154735,-1.077768253294981,-2.9276086172183793,3.1341641093667394,1.4393811883121175,-0.39566047441550856,3.7949588470564364,-0.2808442785060286,-2.0562404437287007,-2.2914674584428893,0.1360594926369171,2.677215182916742,-0.8832512154009636,-0.8440564792352067,-1.0701577721893463,0.05328059283636751,3.4630201748876472,0.401476716070255,-4.5152820768402995,0.883842428896234,3.190317714464731,-0.028490845992537792,-0.18544242952069206,-0.18363383871294617,-0.9211148098246982,-1.120274686899339,-1.407610014454461,-3.561763102825741,-4.045441557837126,3.5766638165341544,0.020675172425856276,4.171522962836808,0.7093416186879595,2.387571337433628,1.6804871102717827,-1.619828920091049,-0.996346515757454,-1.2147846868436287,0.15088011901129206,1.5873066604662465,-1.5905088713837627,2.67533111127317,0.5922155309469931,1.573805303907273,-0.5011756756710807,1.8576141301358906,-0.1525055775065419,1.4517122876738988,-1.2647388548350993,-0.6748165238045417,-0.34216311258164,-0.8328645651557915,0.1197284631461636,-1.2124413836645291,-1.2431758385744325
10.0,0.294572089748391,0.7410128040559544,-1.7382270677876863,-2.8688846995464203,0.8129859392129457,0.0006393476762243145,-1.3872709408578332,-1.7878411383768842,-2.8225901072007518,1.8907526938202353,-1.6354615043941685,0.8462163530558295,-3.008416562556855,-1.4664506959305765,-0.4792907288748773,-0.03517334748095803,0.28130719842382107,-2.488700207973631,4.356191441598698,2.7453333836275715,-2.31169433913553,0.9111126183282621,-1.3288474646772028,0.4468076182225641,0.023779929339115186,-2.485801527458453,0.4915768515398274,-2.180537751017644,-0.35210381659124573,3.75430882799343,0.009497661770272076,-0.20926263955719276,0.039141895291352674,-0.9545861887835538,0.6163960146628119,-0.617577309914155,3.7153890261967253,-1.391835507854608,-2.6442429881711416,3.8117218817280487,-4.362487021165824,0.7803109961421596,1.8851043941840455,1.1122832698872063,0.5146792135063717,-1.5757789674547935,-1.5622471607621948,-0.746464054577067,-4.727700248545386,-0.8757612590684659,-3.311886611625008,-3.3259423777230186,0.8663798801715373,0.05807797146857556,2.1402338576467743,-2.647404813087102,0.07414275589963996,0.7284780586615844,4.410210608731911,3.615952450995442,0.9618778563303207,1.4703508134891226,-2.041330803916615,-1.7321304171872773
11.0,-0.04166912385466999,0.7654987137392898,-0.3967870989496396,-1.4537994872899347,0.3207700234411903,0.7170400236983959,1.0894760079220756,0.6341916210558495,4.847608975469119,-1.7652104631475105,3.339096607090715,3.4890231772782956,2.1686292040264057,0.4797872340360107,0.5798623302979076,-3.757787953685084,0.28215296082099167,-1.2893057225347542,-4.250886771232174,-3.9419685429342253,-3.083881799763409,-0.9373385669669485,-1.7145941118505668,0.5006000204478482,-0.07015492049336698,-0.5755310430722593,0.5622643920448683,1.2969564790417665,-0.25427397628756093,1.0976381309620835,0.011331961103529265,-0.07415620692892237,0.22850351865644228,-0.9612675517370762,1.6910902875613196,1.5940121100237694,-3.83856759360971,2.9750342878442053,1.2003747804337672,-3.048708418161285,4.3103196232921945,0.8504195641230647,1.2678241601103968,-1.7203039722984699,1.7875582846315532,-0.6530364063044981,-1.8979706679351631,-1.2001673831066435,1.5536511983411803,0.40416485691134396,1.1480702919116648,-4.609591729838965,-0.34281354137064574,0.4928292865495682,1.7926093609157192,-3.6808259243626393,-1.4635809165566185,0.7235771569840477,-1.6521557110988592,-4.651779532234401,2.5768132400021306,2.623052527860088,-2.61834916129823,-2.091066417345236
12.0,-0.2918752718944106,0.7815463852537452,0.9833912267723796,0.5313452031729992,-0.4089312104688847,0.8987844968705513,-0.40147431788148874,2.728882265829735,-3.8858344050295037,-3.0718079593357364,-2.9814578259539184,1.4685444111826282,-0.8141233694020948,0.8385451607749314,0.25643701825146553,4.0063715797312005,-0.27999458149823697,0.7554935311116353,2.0280107727636207,2.719494255526464,1.7691867259821565,0.9618819855337237,-1.9725451739612225,-1.0849359995206713,0.02600226716256161,3.1543342375468755,0.6107478542424023,4.094757412558794,0.8067506174688571,-2.500649617880504,-0.029970470851639446,0.11726891223079967,0.22279942542807352,-0.940971389351315,0.9496438287258884,0.13645989691754323,3.930289365229005,3.679820195855029,0.475668964297105,-1.3898268082709344,-4.017928178533126,0.9195899815195969,0.573326417840501,-1.0507008405156948,0.06787008573134871,0.8922395128172591,-2.2194325300148403,-0.9405834893129761,3.6954958606346366,1.4232604249563294,1.9864989761780596,-2.241942449777301,-1.3534648819951265,-0.12890250083847413,0.9171071782941363,-2.682277258580128,0.16014444488853108,-1.2659990425044616,-3.538478891463797,2.808556857447665,3.7100563249731846,3.4226710054012175,-2.8723006326284692,-2.2930410938406554
13.0,0.06055923652240838,0.7889789220587198,2.267560986691142,2.3081404122139912,-0.83587610333109,0.41035618973024074,-0.4303194249461594,3.41504264641508,0.5298517283709024,-0.29005435697869913,0.7833208875193778,-2.5147307146529787,-0.7336125200755966,-1.5772052363854498,-0.6784166561655369,-0.4761113326128921,-0.28345553664964196,2.3049115711417247,1.2051150151251193,0.17188077834242552,3.39511203822738,-0.9846988183999684,-2.083474522404047,0.8823972326620808,0.051703613524839695,-3.0885208647007856,0.6351126040092726,4.746627307326154,-1.1882117735064135,-3.953736453615523,0.04281398258782567,0.2196329617737674,0.02689900685084645,-0.8942673039540152,-0.8116694288693146,-1.6351995214429935,-3.9898026874834747,-0.14502580790432162,-2.0597091956111817,4.152787338880141,3.501608335998917,0.9877459421527037,-0.15609007638370775,1.7579163427536715,-1.765440029119594,1.5869520411899345,-2.5242172328601082,-0.1219890825702665,-4.008840012230558,1.5238451671657163,-3.4413803787621218,1.9015693968762986,-1.5802506464642931,-0.4743046996273794,-0.22845965173296048,-0.20299942083361272,1.437945303731758,0.21689068988325047,3.5191736076875806,0.7729199369050352,4.149766199332295,3.7615713904317203,-2.7718512337834564,-2.322893659667403
14.0,0.2879558895035851,0.7877143938849215,3.3303485822417214,3.179874551611293,-0.6439717028763886,-0.384051525763787,1.107989950643323,2.338506636173438,3.1525924417362123,2.8777403210867605,1.8983716583437966,-3.1369196827521564,2.107227394455258,1.2255695712326422,0.004293264223591937,-3.50322118760427,0.27867590479899074,2.34298656934534,-3.8379150026739377,-2.9577759206121104,-1.1719283847614705,1.0057481091719271,-2.039114147341104,-0.0398796112274667,-0.0626913465633972,0.4332693308388302,0.6343964662203506,2.9109420573302187,1.3177950772067943,-2.015081003731382,-0.04737911440775427,0.1551945218370806,-0.19196418305639654,-0.8224660239110343,-1.7012930307935556,0.35708902817692645,4.0166198528156345,-3.7913539785767947,3.2453621096170227,-1.9091489603644827,-2.7901357905105977,1.0548122589535591,-0.8759998210666793,0.9877719856377646,-0.643211242801269,0.7688383724256309,-2.810034577083017,0.7691062561966668,-1.0321295558458772,0.641006033887344,1.986396268141891,4.538831201284228,-0.8918267886235096,0.1970648605964101,-1.3067509476110286,2.3883425830457616,-0.3903279463858727,1.1048782886399588,1.6816470978347036,-3.8760260474465484,3.8137464287964655,3.594135059748933,-2.3293949857632557,-2.1783832973134034
15.0,-0.079195687499418,0.7777667398673356,4.067993973650945,2.8047258550315357,0.02470363486553052,-0.8920937335075957,-1.3888227649990061,0.05493527255624443,-4.892606340023252,2.2154736936312878,-3.4081712099031387,0.43356981853470566,-2.9806973518322355,-0.026718050655465064,0.6767666613082698,4.1782855795000575,0.2847519778010244,0.8447525425051317,4.558864779496227,3.928541491733166,-3.6012743077581293,-1.0249920742077117,-1.8427704056795982,-0.831561613964714,-0.007217597267875578,2.585238333844364,0.6086277214848409,-0.45027456936414806,-1.1680313812660041,1.6522267044623997,0.04278316647158514,-0.027107978152182726,-0.24695404992534634,-0.7275826186463583,-0.7638186991739871,1.5274200708569112,-4.010521096411416,-2.770759023623899,-3.803299661037188,-2.6361587121283705,1.923162546806289,1.1207149469070548,-1.5425563283754269,-1.793276023089378,1.5558232227881892,-0.7822015606368171,-3.0747368869613654,1.203103966019627,4.694559340722032,-0.6555107168022006,1.148188863014983,3.580844417914705,0.31310276418929006,0.4459844954755489,-2.000237454838541,3.6612196429873527,-1.3754623614402557,-1.0376673810820307,-4.406465951009992,4.580206807179328,2.764810310490054,2.942900243515031,-1.5995246695363257,-1.870357360822464
